macro_attempt_id	automation_id	micro_attempt_id	commit	parent_commit	timestamp_utc	family	accuracy	parameters	status	description	proposal	train_exit	verify_exit
attempt-0168	position-union-0168	micro-0001	58bca035fd00886489a3b143f5402ee6b456b175	94c805c28430a202d598fd944b11dd2733fbece0	2026-08-16T10:52:03.007263+00:00	parameter tying	99.080000%	1993	keep	Union closest position groups 459 and 497	Family: parameter tying. Current retained frontier is 1,994 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 110 prior attempts in this family. The most recent accepted result is attempt-0167 (keep, 1994 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 459 and 497, with values 0.0181863587 and 0.0182462949 (difference 5.994e-05), preserves qualification using a multiplicity-weighted mean and yields 1,993 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.003e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0169	position-union-0169	micro-0001	7582fb5a688ef2cd49e7cef86ae5cdc6a748da15	58bca035fd00886489a3b143f5402ee6b456b175	2026-08-16T10:53:05.251865+00:00	parameter tying	99.080000%	1992	keep	Union closest position groups 464 and 31	Family: parameter tying. Current retained frontier is 1,993 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 111 prior attempts in this family. The most recent accepted result is attempt-0168 (keep, 1993 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 464 and 31, with values -0.0325202122 and -0.0324601866 (difference 6.003e-05), preserves qualification using a multiplicity-weighted mean and yields 1,992 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.072e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0170	position-union-0170	micro-0001	ef537fefa7fa32f0457134acc3c5df6b8f462a45	7582fb5a688ef2cd49e7cef86ae5cdc6a748da15	2026-08-16T10:54:07.329987+00:00	parameter tying	99.080000%	1991	keep	Union closest position groups 346 and 254	Family: parameter tying. Current retained frontier is 1,992 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 112 prior attempts in this family. The most recent accepted result is attempt-0169 (keep, 1992 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 346 and 254, with values 0.0000061579 and 0.0000668808 (difference 6.072e-05), preserves qualification using a multiplicity-weighted mean and yields 1,991 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.088e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0171	position-union-0171	micro-0001	5f34bd45909f24b86ea11926b26e1cfbbf1bfa1f	ef537fefa7fa32f0457134acc3c5df6b8f462a45	2026-08-16T10:55:09.238614+00:00	parameter tying	99.080000%	1990	keep	Union closest position groups 318 and 405	Family: parameter tying. Current retained frontier is 1,991 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 113 prior attempts in this family. The most recent accepted result is attempt-0170 (keep, 1991 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 318 and 405, with values 0.0254360475 and 0.0254969317 (difference 6.088e-05), preserves qualification using a multiplicity-weighted mean and yields 1,990 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.112e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0172	position-union-0172	micro-0001	9793099ba16ce8d3ff25a59a9e38c4287442bf8f	5f34bd45909f24b86ea11926b26e1cfbbf1bfa1f	2026-08-16T10:56:10.817626+00:00	parameter tying	99.080000%	1989	keep	Union closest position groups 114 and 137	Family: parameter tying. Current retained frontier is 1,990 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 114 prior attempts in this family. The most recent accepted result is attempt-0171 (keep, 1990 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 114 and 137, with values -0.0203367919 and -0.0202756710 (difference 6.112e-05), preserves qualification using a multiplicity-weighted mean and yields 1,989 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.267e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0173	position-union-0173	micro-0001	9c83ee3e44b6f9f2d2bdf292393614b66411fabb	9793099ba16ce8d3ff25a59a9e38c4287442bf8f	2026-08-16T10:57:12.826667+00:00	parameter tying	99.080000%	1988	keep	Union closest position groups 231 and 13	Family: parameter tying. Current retained frontier is 1,989 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 115 prior attempts in this family. The most recent accepted result is attempt-0172 (keep, 1989 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 231 and 13, with values 0.0174557809 and 0.0175184477 (difference 6.267e-05), preserves qualification using a multiplicity-weighted mean and yields 1,988 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.277e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0174	position-union-0174	micro-0001	8c7160ef183364f65f5d8691d8ac2f95a2cd8c86	9c83ee3e44b6f9f2d2bdf292393614b66411fabb	2026-08-16T10:58:14.850971+00:00	parameter tying	99.080000%	1987	keep	Union closest position groups 90 and 141	Family: parameter tying. Current retained frontier is 1,988 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 116 prior attempts in this family. The most recent accepted result is attempt-0173 (keep, 1988 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 90 and 141, with values -0.0046477029 and -0.0045849304 (difference 6.277e-05), preserves qualification using a multiplicity-weighted mean and yields 1,987 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.388e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0175	position-union-0175	micro-0001	9582cf0a642acdadad50d54b149f9d4a2b7f9a0c	8c7160ef183364f65f5d8691d8ac2f95a2cd8c86	2026-08-16T10:59:17.108429+00:00	parameter tying	99.080000%	1986	keep	Union closest position groups 449 and 54	Family: parameter tying. Current retained frontier is 1,987 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 117 prior attempts in this family. The most recent accepted result is attempt-0174 (keep, 1987 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 449 and 54, with values 0.0159679521 and 0.0160318278 (difference 6.388e-05), preserves qualification using a multiplicity-weighted mean and yields 1,986 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.397e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0176	position-union-0176	micro-0001	aaba53799d33788427c65969f19c74c1850e558d	9582cf0a642acdadad50d54b149f9d4a2b7f9a0c	2026-08-16T11:00:18.935628+00:00	parameter tying	99.080000%	1985	keep	Union closest position groups 40 and 485	Family: parameter tying. Current retained frontier is 1,986 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 118 prior attempts in this family. The most recent accepted result is attempt-0175 (keep, 1986 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 40 and 485, with values -0.0142924758 and -0.0142285088 (difference 6.397e-05), preserves qualification using a multiplicity-weighted mean and yields 1,985 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.556e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0177	position-union-0177	micro-0001	d3e482110f0461b35d249cd6b2fb23392628451c	aaba53799d33788427c65969f19c74c1850e558d	2026-08-16T11:01:21.021680+00:00	parameter tying	99.080000%	1984	keep	Union closest position groups 154 and 61	Family: parameter tying. Current retained frontier is 1,985 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 119 prior attempts in this family. The most recent accepted result is attempt-0176 (keep, 1985 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 154 and 61, with values 0.0038560850 and 0.0039216476 (difference 6.556e-05), preserves qualification using a multiplicity-weighted mean and yields 1,984 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.673e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0178	position-union-0178	micro-0001	2cd4f808135dc2eeece9b94ea2943a9090cf19b6	d3e482110f0461b35d249cd6b2fb23392628451c	2026-08-16T11:02:22.955525+00:00	parameter tying	99.080000%	1983	keep	Union closest position groups 83 and 67	Family: parameter tying. Current retained frontier is 1,984 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 120 prior attempts in this family. The most recent accepted result is attempt-0177 (keep, 1984 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 83 and 67, with values -0.0120153734 and -0.0119486405 (difference 6.673e-05), preserves qualification using a multiplicity-weighted mean and yields 1,983 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.754e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0179	position-union-0179	micro-0001	b901fa200982c5dbccd78904312c65a0370bfd35	2cd4f808135dc2eeece9b94ea2943a9090cf19b6	2026-08-16T11:03:24.800776+00:00	parameter tying	99.080000%	1982	keep	Union closest position groups 57 and 456	Family: parameter tying. Current retained frontier is 1,983 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 121 prior attempts in this family. The most recent accepted result is attempt-0178 (keep, 1983 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 57 and 456, with values -0.0206515454 and -0.0205840040 (difference 6.754e-05), preserves qualification using a multiplicity-weighted mean and yields 1,982 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.838e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0180	position-union-0180	micro-0001	48fc3ca7f2315b3f0202f29ba09bdc10d45a2918	b901fa200982c5dbccd78904312c65a0370bfd35	2026-08-16T11:04:27.055269+00:00	parameter tying	99.080000%	1981	keep	Union closest position groups 120 and 157	Family: parameter tying. Current retained frontier is 1,982 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 122 prior attempts in this family. The most recent accepted result is attempt-0179 (keep, 1982 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 120 and 157, with values -0.0020501311 and -0.0019817520 (difference 6.838e-05), preserves qualification using a multiplicity-weighted mean and yields 1,981 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.874e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0181	position-union-0181	micro-0001	00094057550b2c645612763dfbb6250cebf6383c	48fc3ca7f2315b3f0202f29ba09bdc10d45a2918	2026-08-16T11:05:28.438953+00:00	parameter tying	99.080000%	1980	keep	Union closest position groups 215 and 202	Family: parameter tying. Current retained frontier is 1,981 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 123 prior attempts in this family. The most recent accepted result is attempt-0180 (keep, 1981 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 215 and 202, with values 0.0224345662 and 0.0225033090 (difference 6.874e-05), preserves qualification using a multiplicity-weighted mean and yields 1,980 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 6.962e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0182	position-union-0182	micro-0001	21c05a66bb5e87c89dc3023b171cdba78f9ae48c	00094057550b2c645612763dfbb6250cebf6383c	2026-08-16T11:06:30.208931+00:00	parameter tying	99.080000%	1979	keep	Union closest position groups 440 and 328	Family: parameter tying. Current retained frontier is 1,980 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 124 prior attempts in this family. The most recent accepted result is attempt-0181 (keep, 1980 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 440 and 328, with values -0.0100251315 and -0.0099555161 (difference 6.962e-05), preserves qualification using a multiplicity-weighted mean and yields 1,979 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 7.088e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0183	position-union-0183	micro-0001	fbc9c31a42a833f972462efca2d183efd08c19ab	21c05a66bb5e87c89dc3023b171cdba78f9ae48c	2026-08-16T11:07:32.488751+00:00	parameter tying	99.070000%	1978	keep	Union closest position groups 16 and 491	Family: parameter tying. Current retained frontier is 1,979 parameters at 99.080000%, a +0.080000 percentage-point margin over 99%. There have been 125 prior attempts in this family. The most recent accepted result is attempt-0182 (keep, 1979 parameters, 99.080000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 16 and 491, with values 0.0330912992 and 0.0331621766 (difference 7.088e-05), preserves qualification using a multiplicity-weighted mean and yields 1,978 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 7.179e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0184	position-union-0184	micro-0001	131c8584b854897d2b633f87e7dd5550f404c9b1	fbc9c31a42a833f972462efca2d183efd08c19ab	2026-08-16T11:08:34.707276+00:00	parameter tying	99.070000%	1977	keep	Union closest position groups 25 and 105	Family: parameter tying. Current retained frontier is 1,978 parameters at 99.070000%, a +0.070000 percentage-point margin over 99%. There have been 126 prior attempts in this family. The most recent accepted result is attempt-0183 (keep, 1978 parameters, 99.070000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 25 and 105, with values -0.0134382220 and -0.0133664366 (difference 7.179e-05), preserves qualification using a multiplicity-weighted mean and yields 1,977 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 7.403e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0185	position-union-0185	micro-0001	b22a5f6606717ac001d6d3923899849b82f0465c	131c8584b854897d2b633f87e7dd5550f404c9b1	2026-08-16T11:09:37.209572+00:00	parameter tying	99.070000%	1976	keep	Union closest position groups 394 and 41	Family: parameter tying. Current retained frontier is 1,977 parameters at 99.070000%, a +0.070000 percentage-point margin over 99%. There have been 127 prior attempts in this family. The most recent accepted result is attempt-0184 (keep, 1977 parameters, 99.070000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 394 and 41, with values 0.0004470043 and 0.0005210381 (difference 7.403e-05), preserves qualification using a multiplicity-weighted mean and yields 1,976 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 7.534e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0186	position-union-0186	micro-0001	217e46da0056fd692e5f3beffa41c44030fd3a52	b22a5f6606717ac001d6d3923899849b82f0465c	2026-08-16T11:10:39.222925+00:00	parameter tying	99.060000%	1975	keep	Union closest position groups 377 and 66	Family: parameter tying. Current retained frontier is 1,976 parameters at 99.070000%, a +0.070000 percentage-point margin over 99%. There have been 128 prior attempts in this family. The most recent accepted result is attempt-0185 (keep, 1976 parameters, 99.070000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 377 and 66, with values -0.0118612573 and -0.0117859123 (difference 7.534e-05), preserves qualification using a multiplicity-weighted mean and yields 1,975 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 7.754e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0187	position-union-0187	micro-0001	a2900ffd99b337179b4bafb08a5c23ed9dad8d59	217e46da0056fd692e5f3beffa41c44030fd3a52	2026-08-16T11:11:57.361197+00:00	parameter tying	99.070000%	1974	keep	Union closest position groups 60 and 6	Family: parameter tying. Current retained frontier is 1,975 parameters at 99.060000%, a +0.060000 percentage-point margin over 99%. There have been 129 prior attempts in this family. The most recent accepted result is attempt-0186 (keep, 1975 parameters, 99.060000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 60 and 6, with values 0.0080489628 and 0.0081265001 (difference 7.754e-05), preserves qualification using a multiplicity-weighted mean and yields 1,974 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 7.780e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0188	position-union-0188	micro-0001	998d65a7ac920e798a6c962082e7363ea80038a2	a2900ffd99b337179b4bafb08a5c23ed9dad8d59	2026-08-16T11:12:58.953326+00:00	parameter tying	99.070000%	1973	keep	Union closest position groups 170 and 392	Family: parameter tying. Current retained frontier is 1,974 parameters at 99.070000%, a +0.070000 percentage-point margin over 99%. There have been 130 prior attempts in this family. The most recent accepted result is attempt-0187 (keep, 1974 parameters, 99.070000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 170 and 392, with values 0.0089218495 and 0.0089996448 (difference 7.780e-05), preserves qualification using a multiplicity-weighted mean and yields 1,973 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 7.853e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0189	position-union-0189	micro-0001	523acc8446ab69d2967c6ea40c4990c854a5aa8b	998d65a7ac920e798a6c962082e7363ea80038a2	2026-08-16T11:14:00.958747+00:00	parameter tying	99.050000%	1972	keep	Union closest position groups 344 and 136	Family: parameter tying. Current retained frontier is 1,973 parameters at 99.070000%, a +0.070000 percentage-point margin over 99%. There have been 131 prior attempts in this family. The most recent accepted result is attempt-0188 (keep, 1973 parameters, 99.070000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 344 and 136, with values 0.0092173573 and 0.0092958901 (difference 7.853e-05), preserves qualification using a multiplicity-weighted mean and yields 1,972 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 7.878e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0190	position-union-0190	micro-0001	c5da774172ae1ce6809d779480c41cda2801f7f6	523acc8446ab69d2967c6ea40c4990c854a5aa8b	2026-08-16T11:15:02.318071+00:00	parameter tying	99.060000%	1971	keep	Union closest position groups 445 and 455	Family: parameter tying. Current retained frontier is 1,972 parameters at 99.050000%, a +0.050000 percentage-point margin over 99%. There have been 132 prior attempts in this family. The most recent accepted result is attempt-0189 (keep, 1972 parameters, 99.050000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 445 and 455, with values 0.0314358808 and 0.0315146595 (difference 7.878e-05), preserves qualification using a multiplicity-weighted mean and yields 1,971 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 8.052e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0191	position-union-0191	micro-0001	78b6d5306e64a1f8abe6a5780d457bf7a26a1961	c5da774172ae1ce6809d779480c41cda2801f7f6	2026-08-16T11:16:04.247770+00:00	parameter tying	99.060000%	1970	keep	Union closest position groups 77 and 362	Family: parameter tying. Current retained frontier is 1,971 parameters at 99.060000%, a +0.060000 percentage-point margin over 99%. There have been 133 prior attempts in this family. The most recent accepted result is attempt-0190 (keep, 1971 parameters, 99.060000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 77 and 362, with values 0.0007877152 and 0.0008682332 (difference 8.052e-05), preserves qualification using a multiplicity-weighted mean and yields 1,970 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 8.069e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0192	position-union-0192	micro-0001	6b1539b4afc6a898ae0a3011e9beaac991da0bda	78b6d5306e64a1f8abe6a5780d457bf7a26a1961	2026-08-16T11:17:06.217902+00:00	parameter tying	99.060000%	1969	keep	Union closest position groups 156 and 343	Family: parameter tying. Current retained frontier is 1,970 parameters at 99.060000%, a +0.060000 percentage-point margin over 99%. There have been 134 prior attempts in this family. The most recent accepted result is attempt-0191 (keep, 1970 parameters, 99.060000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 156 and 343, with values -0.0508982651 and -0.0508175753 (difference 8.069e-05), preserves qualification using a multiplicity-weighted mean and yields 1,969 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 8.201e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0193	position-union-0193	micro-0001	535be2180f3ea1fe331df0efa55bbf02c728ed06	6b1539b4afc6a898ae0a3011e9beaac991da0bda	2026-08-16T11:18:08.203264+00:00	parameter tying	99.060000%	1968	keep	Union closest position groups 315 and 331	Family: parameter tying. Current retained frontier is 1,969 parameters at 99.060000%, a +0.060000 percentage-point margin over 99%. There have been 135 prior attempts in this family. The most recent accepted result is attempt-0192 (keep, 1969 parameters, 99.060000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 315 and 331, with values 0.0121872602 and 0.0122692743 (difference 8.201e-05), preserves qualification using a multiplicity-weighted mean and yields 1,968 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 8.215e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
attempt-0194	position-union-0194	micro-0001	a2f9f5d0563733f41139fa64639acfe7e2cd8d98	535be2180f3ea1fe331df0efa55bbf02c728ed06	2026-08-16T11:19:10.537379+00:00	parameter tying	99.060000%	1967	keep	Union closest position groups 9 and 95	Family: parameter tying. Current retained frontier is 1,968 parameters at 99.060000%, a +0.060000 percentage-point margin over 99%. There have been 136 prior attempts in this family. The most recent accepted result is attempt-0193 (keep, 1968 parameters, 99.060000%); the most recent failed result is attempt-0075 (discard, no parameter count parameters, no score). Hypothesis: the one-parameter, parameterization-preserving union of current positional groups represented by coordinates 9 and 95, with values 0.0040072785 and 0.0040894244 (difference 8.215e-05), preserves qualification using a multiplicity-weighted mean and yields 1,967 parameters. Candidate ordering is ascending current absolute group-value difference with previously nonqualifying exact pairs excluded. This is more informative than the nearest untested alternative (difference 8.251e-05) because it is the eligible minimum-distortion merge. The official runner alone accepts or rolls back. Stop after exactly one micro-trial or immediately on error. Compute budget: one checkpoint migration, one official verification, and two minutes wall-clock.	0	0
